,Unnamed: 0,Date,Close,Var. (%),Open,Low,High,Volume,Hammer
0,0,2016-01-26,4.2,-4.76,4.23,4.12,4.31,"302,717,532",False
1,1,2016-01-27,4.57,8.81,4.22,4.16,4.64,"352,368,579",False
2,2,2016-01-28,4.6,0.66,4.67,4.35,5.13,"618,332,894",False
3,3,2016-01-29,4.84,5.22,4.7,4.52,4.86,"439,826,229",False
4,4,2016-02-01,4.72,-2.48,4.74,4.66,4.86,"245,882,432",False
5,5,2016-02-02,4.3,-8.9,4.56,4.3,4.65,"238,862,902",False
6,6,2016-02-03,4.49,4.42,4.42,4.22,4.52,"324,113,619",False
7,7,2016-02-04,4.73,5.35,4.56,4.36,4.94,"429,188,278",False
8,8,2016-02-05,4.54,-4.02,4.73,4.53,4.78,"244,701,978",False
9,9,2016-02-10,4.31,-5.07,4.3,4.28,4.41,"198,066,317",False
10,10,2016-02-11,4.23,-1.86,4.2,4.12,4.27,"249,244,383",False
11,11,2016-02-12,4.45,5.2,4.37,4.3,4.51,"282,745,752",False
12,12,2016-02-15,4.52,1.57,4.56,4.52,4.6,"129,541,474",False
13,13,2016-02-16,4.44,-1.77,4.5,4.42,4.64,"364,114,497",False
14,14,2016-02-17,4.68,5.41,4.54,4.51,4.82,"392,727,840",False
15,15,2016-02-18,4.59,-1.92,4.69,4.55,4.87,"303,469,287",False
16,16,2016-02-19,4.46,-2.83,4.5,4.4,4.57,"250,595,260",False
17,17,2016-02-22,5.04,13,4.67,4.63,5.04,"390,806,050",False
18,18,2016-02-23,4.92,-2.38,4.95,4.82,5.28,"424,211,218",False
19,19,2016-02-24,4.87,-1.02,4.77,4.65,4.93,"358,950,586",False
20,20,2016-02-25,4.89,0.41,4.81,4.79,5.08,"346,666,368",False
21,21,2016-02-26,4.87,-0.41,5.02,4.83,5.1,"303,071,251",False
22,22,2016-02-29,5.14,5.54,5.08,4.98,5.23,"430,988,316",False
23,23,2016-03-01,5.31,3.31,5.31,5.1,5.37,"425,053,951",False
24,24,2016-03-02,5.65,6.4,5.21,5.15,5.65,"479,617,434",False
25,25,2016-03-03,6.57,16.28,5.85,5.8,6.8,"1,175,567,290",False
26,26,2016-03-04,7.22,9.89,7.9,6.9,7.9,"1,294,776,987",False
27,27,2016-03-07,7.37,2.08,7.25,6.95,7.53,"620,017,158",False
28,28,2016-03-08,7.47,1.36,7.37,7.08,7.84,"1,020,738,081",False
29,29,2016-03-09,7.6,1.74,7.7,7.36,7.78,"646,121,853",False
30,30,2016-03-10,7.95,4.61,7.8,7.31,7.96,"900,474,457",False
31,31,2016-03-11,8.09,1.76,7.94,7.67,8.22,"737,423,978",False
32,32,2016-03-14,7.4,-8.53,7.4,7.4,8.2,"655,229,814",False
33,33,2016-03-15,6.61,-10.68,6.61,6.56,6.96,"698,485,643",False
34,34,2016-03-16,7.23,9.38,6.51,6.41,7.23,"584,312,229",False
35,35,2016-03-17,8.1,12.03,8.15,7.71,8.19,"943,356,446",False
36,36,2016-03-18,8.12,0.25,8.09,7.72,8.17,"608,847,049",False
37,37,2016-03-21,8.06,-0.74,8.08,7.93,8.27,"526,247,185",False
38,38,2016-03-22,8.11,0.62,7.85,7.73,8.18,"669,341,665",False
39,39,2016-03-23,7.78,-4.07,7.88,7.66,7.96,"473,396,702",False
40,40,2016-03-24,7.81,0.39,7.53,7.32,8.0,"398,617,252",False
41,41,2016-03-28,8.44,8.07,8.15,7.91,8.48,"568,050,120",False
42,42,2016-03-29,8.49,0.59,8.34,8.19,8.85,"755,373,210",False
43,43,2016-03-30,8.44,-0.59,8.7,8.28,9.0,"777,981,015",False
44,44,2016-03-31,8.35,-1.07,8.36,8.19,8.63,"583,425,870",False
45,45,2016-04-01,8.36,0.12,8.05,7.94,8.41,"603,182,310",False
46,46,2016-04-04,7.58,-9.33,8.0,7.53,8.18,"549,510,030",False
47,47,2016-04-05,7.83,3.3,7.55,7.41,8.05,"586,195,354",False
48,48,2016-04-06,7.58,-3.19,7.77,7.58,7.96,"544,294,754",False
49,49,2016-04-07,7.7,1.58,7.79,7.6,7.85,"355,436,294",False
50,50,2016-04-08,8.26,7.27,8.13,8.04,8.34,"690,402,630",False
51,51,2016-04-11,8.39,1.57,8.43,8.34,8.58,"516,665,758",False
52,52,2016-04-12,9.03,7.63,8.55,8.49,9.15,"757,541,727",False
53,53,2016-04-13,9.51,5.32,9.41,9.29,9.74,"1,008,350,714",False
54,54,2016-04-14,9.16,-3.68,9.16,9.12,9.77,"716,163,557",False
55,55,2016-04-15,9.69,5.79,9.25,9.07,9.83,"895,806,404",False
56,56,2016-04-18,9.24,-4.64,9.65,8.89,9.72,"825,145,523",False
57,57,2016-04-19,9.62,4.11,9.48,9.34,9.67,"545,078,948",False
58,58,2016-04-20,9.48,-1.46,9.48,9.34,9.64,"503,958,256",False
59,59,2016-04-22,9.75,2.85,9.32,9.29,9.93,"612,373,023",False
60,60,2016-04-25,9.33,-4.31,9.71,9.33,9.9,"532,753,536",False
61,61,2016-04-26,9.67,3.64,9.48,9.34,9.74,"385,231,571",False
62,62,2016-04-27,10.25,6,9.85,9.77,10.3,"861,495,999",False
63,63,2016-04-28,10.23,-0.2,10.23,10.08,10.54,"592,154,574",False
64,64,2016-04-29,10.23,0,10.41,10.01,10.49,"548,271,650",False
65,65,2016-05-02,10.17,-0.59,10.25,9.93,10.36,"488,790,203",False
66,66,2016-05-03,9.78,-3.83,10.01,9.71,10.09,"458,544,376",False
67,67,2016-05-04,9.92,1.43,9.85,9.85,10.15,"428,761,814",False
68,68,2016-05-05,9.81,-1.11,10.28,9.6,10.3,"647,812,356",False
69,69,2016-05-06,10.08,2.75,9.63,9.58,10.13,"448,185,357",False
70,70,2016-05-09,9.48,-5.95,10.01,8.84,10.05,"888,858,988",False
71,71,2016-05-10,10.21,7.7,9.82,9.72,10.21,"520,272,308",False
72,72,2016-05-11,10.25,0.39,10.39,9.99,10.5,"762,187,873",False
73,73,2016-05-12,9.79,-4.49,10.4,9.79,10.47,"675,049,775",False
74,74,2016-05-13,9.46,-3.37,9.93,9.39,10.06,"668,260,190",False
75,75,2016-05-16,9.75,3.07,9.55,9.52,9.85,"596,170,942",False
76,76,2016-05-17,9.5,-2.56,9.83,9.46,9.88,"443,574,401",False
77,77,2016-05-18,9.32,-1.89,9.31,9.27,9.65,"487,168,921",False
78,78,2016-05-19,8.96,-3.86,9.25,8.65,9.25,"666,273,733",False
79,79,2016-05-20,8.9,-0.67,9.2,8.9,9.46,"594,326,190",False
80,80,2016-05-23,8.5,-4.49,8.55,8.42,8.67,"434,582,535",False
81,81,2016-05-24,8.53,0.35,8.69,8.45,8.85,"384,329,922",False
82,82,2016-05-25,8.67,1.64,8.68,8.59,8.94,"395,885,753",False
83,83,2016-05-27,8.23,-5.08,8.5,8.23,8.57,"391,352,150",False
84,84,2016-05-30,8.38,1.82,8.18,8.06,8.62,"265,184,518",False
85,85,2016-05-31,8.04,-4.06,8.36,8.04,8.57,"480,428,979",False
86,86,2016-06-01,8.18,1.74,8.09,7.86,8.25,"367,903,010",False
87,87,2016-06-02,8.4,2.69,8.19,8.03,8.41,"431,989,303",False
88,88,2016-06-03,8.57,2.02,8.51,8.45,8.67,"386,974,016",False
89,89,2016-06-06,8.46,-1.28,8.7,8.45,8.78,"314,570,676",False
90,90,2016-06-07,8.62,1.89,8.42,8.39,8.72,"294,416,677",False
91,91,2016-06-08,9.39,8.93,8.8,8.8,9.41,"702,815,533",False
92,92,2016-06-09,9.18,-2.24,9.28,9.05,9.38,"425,936,869",False
93,93,2016-06-10,8.78,-4.36,8.97,8.78,8.99,"341,657,316",False
94,94,2016-06-13,8.62,-1.82,8.58,8.52,8.84,"320,145,079",False
95,95,2016-06-14,8.3,-3.71,8.6,8.25,8.77,"554,243,825",False
96,96,2016-06-15,8.51,2.53,8.3,8.27,8.69,"718,122,261",False
97,97,2016-06-16,8.5,-0.12,8.41,8.28,8.54,"393,273,364",False
98,98,2016-06-17,8.95,5.29,8.75,8.73,8.95,"557,610,412",False
99,99,2016-06-20,9.18,2.57,9.22,9.12,9.37,"587,248,258",False
100,100,2016-06-21,9.53,3.81,9.09,8.94,9.54,"488,894,568",False
101,101,2016-06-22,9.34,-1.99,9.61,9.34,9.75,"588,387,657",False
102,102,2016-06-23,9.67,3.53,9.59,9.51,9.7,"457,943,611",False
103,103,2016-06-24,9.25,-4.34,9.0,8.92,9.33,"688,141,107",False
104,104,2016-06-27,8.78,-5.08,9.22,8.78,9.34,"523,210,746",False
105,105,2016-06-28,9.2,4.78,9.1,9.07,9.28,"413,285,352",False
106,106,2016-06-29,9.5,3.26,9.43,9.32,9.57,"528,907,032",False
107,107,2016-06-30,9.42,-0.84,9.42,9.24,9.49,"409,086,719",False
108,108,2016-07-01,9.82,4.25,9.48,9.37,9.85,"474,561,580",False
109,109,2016-07-04,9.87,0.51,9.95,9.79,10.05,"239,813,774",False
110,110,2016-07-05,9.29,-5.88,9.65,9.23,9.67,"650,206,657",False
111,111,2016-07-06,9.5,2.26,9.09,8.95,9.52,"621,696,879",False
112,112,2016-07-07,9.56,0.63,9.66,9.52,9.98,"788,314,000",False
113,113,2016-07-08,9.84,2.93,9.85,9.67,9.94,"416,980,892",False
114,114,2016-07-11,10.36,5.28,10.0,9.98,10.37,"677,672,647",False
115,115,2016-07-12,10.65,2.8,10.61,10.58,10.8,"617,170,405",False
116,116,2016-07-13,10.63,-0.19,10.47,10.21,10.63,"667,074,890",False
117,117,2016-07-14,10.93,2.82,10.92,10.66,10.98,"574,385,009",False
118,118,2016-07-15,11.02,0.82,10.91,10.82,11.06,"554,016,043",False
119,119,2016-07-18,11.55,4.81,10.97,10.87,11.74,"870,749,792",False
120,120,2016-07-19,11.78,1.99,11.51,11.5,11.97,"628,986,921",False
121,121,2016-07-20,11.82,0.34,11.82,11.54,11.9,"575,196,858",False
122,122,2016-07-21,11.85,0.25,11.77,11.73,11.99,"440,343,780",False
123,123,2016-07-22,11.94,0.76,11.84,11.72,11.97,"399,813,298",False
124,124,2016-07-25,12.03,0.75,11.98,11.91,12.25,"567,393,515",False
125,125,2016-07-26,11.88,-1.25,11.95,11.85,12.07,"454,134,758",False
126,126,2016-07-27,11.51,-3.11,11.99,11.51,12.04,"603,205,994",False
127,127,2016-07-28,11.44,-0.61,11.4,11.15,11.55,"459,249,712",False
128,128,2016-07-29,11.87,3.76,11.76,11.61,11.98,"714,220,540",False
129,129,2016-08-01,11.25,-5.22,11.93,11.22,11.97,"598,459,393",False
130,130,2016-08-02,11.36,0.98,11.33,11.1,11.62,"551,955,813",False
131,131,2016-08-03,11.9,4.75,11.58,11.33,11.9,"645,302,628",False
132,132,2016-08-04,12.01,0.92,11.93,11.87,12.12,"756,652,711",False
133,133,2016-08-05,11.65,-3,12.12,11.65,12.17,"636,587,178",False
134,134,2016-08-08,11.91,2.23,11.79,11.7,11.97,"490,430,343",False
135,135,2016-08-09,11.88,-0.25,11.92,11.75,12.07,"396,023,523",False
136,136,2016-08-10,11.56,-2.69,11.95,11.56,11.97,"483,393,336",False
137,137,2016-08-11,12.1,4.67,11.63,11.6,12.1,"657,752,701",False
138,138,2016-08-12,12.0,-0.83,12.05,11.98,12.44,"862,813,313",False
139,139,2016-08-15,12.31,2.58,12.19,12.07,12.37,"654,063,029",False
140,140,2016-08-16,12.49,1.46,12.31,12.14,12.56,"596,410,988",False
141,141,2016-08-17,12.76,2.16,12.47,12.32,12.76,"583,107,399",False
142,142,2016-08-18,12.88,0.94,12.8,12.78,13.03,"577,432,970",False
143,143,2016-08-19,12.79,-0.7,12.82,12.7,12.92,"425,050,847",False
144,144,2016-08-22,12.35,-3.44,12.63,12.3,12.63,"535,449,124",False
145,145,2016-08-23,12.67,2.59,12.48,12.42,12.86,"770,320,346",False
146,146,2016-08-24,12.4,-2.13,12.5,12.37,12.71,"549,920,293",False
147,147,2016-08-25,12.53,1.05,12.42,12.35,12.64,"503,752,563",False
148,148,2016-08-26,12.55,0.16,12.69,12.45,12.9,"637,826,972",False
149,149,2016-08-29,12.87,2.55,12.5,12.45,12.96,"468,228,087",False
150,150,2016-08-30,13.09,1.71,13.04,12.97,13.23,"672,169,128",False
151,151,2016-08-31,12.85,-1.83,13.13,12.71,13.22,"784,822,234",False
152,152,2016-09-01,13.0,1.17,12.97,12.76,13.09,"585,180,304",False
153,153,2016-09-02,13.57,4.38,13.22,13.15,13.58,"762,706,325",False
154,154,2016-09-05,13.83,1.92,13.79,13.73,13.93,"359,912,266",False
155,155,2016-09-06,13.98,1.08,13.69,13.53,13.98,"569,623,280",False
156,156,2016-09-08,14.22,1.72,14.07,13.96,14.29,"602,475,541",False
157,157,2016-09-09,13.51,-4.99,13.96,13.51,14.02,"582,794,508",False
158,158,2016-09-12,13.95,3.26,13.32,13.27,13.95,"603,758,058",False
159,159,2016-09-13,13.01,-6.74,13.7,12.94,13.85,"852,543,081",False
160,160,2016-09-14,13.11,0.77,13.15,12.97,13.36,"574,176,151",False
161,161,2016-09-15,13.51,3.05,13.21,13.16,13.56,"563,161,894",False
162,162,2016-09-16,13.16,-2.59,13.34,13.16,13.42,"588,971,163",False
163,163,2016-09-19,13.05,-0.84,13.42,13.02,13.54,"675,605,015",False
164,164,2016-09-20,13.5,3.45,13.45,13.33,13.63,"698,162,076",False
165,165,2016-09-21,13.66,1.19,13.6,13.4,13.69,"823,058,791",False
166,166,2016-09-22,14.0,2.49,13.89,13.84,14.09,"661,999,886",False
167,167,2016-09-23,13.69,-2.21,13.98,13.54,13.98,"721,162,532",False
168,168,2016-09-26,13.4,-2.12,13.59,13.39,13.69,"477,486,817",False
169,169,2016-09-27,13.12,-2.09,13.4,12.87,13.4,"752,929,953",False
170,170,2016-09-28,13.85,5.56,13.3,13.12,13.85,"922,394,482",False
171,171,2016-09-29,13.43,-3.03,13.8,13.43,13.9,"720,784,063",False
172,172,2016-09-30,13.57,1.04,13.53,13.44,13.77,"528,427,502",False
173,173,2016-10-03,13.97,2.95,13.67,13.62,13.97,"474,102,201",False
174,174,2016-10-04,14.02,0.36,13.98,13.83,14.12,"547,706,864",False
175,175,2016-10-05,14.58,3.99,14.58,14.16,14.64,"935,819,200",False
176,176,2016-10-06,15.1,3.57,14.71,14.62,15.1,"1,142,794,305",False
177,177,2016-10-07,15.26,1.06,15.23,14.97,15.38,"1,090,130,397",False
178,178,2016-10-10,15.73,3.08,15.52,15.51,15.77,"599,703,457",False
179,179,2016-10-11,15.39,-2.16,15.61,15.29,15.66,"1,047,210,135",False
180,180,2016-10-13,15.76,2.4,15.19,15.03,15.82,"899,142,382",False
181,181,2016-10-14,16.26,3.17,16.01,15.98,16.29,"1,063,794,912",False
182,182,2016-10-17,16.9,3.94,16.24,16.07,16.9,"1,239,306,404",False
183,183,2016-10-18,17.42,3.08,17.21,17.18,17.64,"1,341,211,618",False
184,184,2016-10-19,17.62,1.15,17.72,17.34,17.79,"1,146,810,092",False
185,185,2016-10-20,17.74,0.68,17.31,17.22,17.74,"1,099,335,176",False
186,186,2016-10-21,17.95,1.18,17.65,17.48,18.09,"854,846,869",False
187,187,2016-10-24,18.2,1.39,18.26,18.0,18.43,"941,395,100",False
188,188,2016-10-25,18.0,-1.1,18.22,17.71,18.29,"1,037,308,024",False
189,189,2016-10-26,18.1,0.56,17.7,17.61,18.25,"925,073,214",False
190,190,2016-10-27,18.09,-0.06,18.11,18.09,18.49,"798,563,954",False
191,191,2016-10-28,18.09,0,17.99,17.95,18.29,"683,237,204",False
192,192,2016-10-31,17.69,-2.21,18.03,17.61,18.17,"748,026,374",False
193,193,2016-11-01,16.86,-4.69,17.88,16.56,17.88,"1,178,290,171",False
194,194,2016-11-03,16.13,-4.33,16.63,16.13,17.03,"937,533,189",False
195,195,2016-11-04,15.99,-0.87,16.47,15.91,16.58,"997,401,704",False
196,196,2016-11-07,17.21,7.63,16.71,16.71,17.21,"877,342,569",False
197,197,2016-11-08,17.04,-0.99,17.1,16.73,17.48,"963,789,126",False
198,198,2016-11-09,16.65,-2.29,15.85,15.81,17.1,"1,832,973,107",False
199,199,2016-11-10,15.5,-6.91,17.1,15.5,17.18,"1,533,778,609",False
200,200,2016-11-11,14.01,-9.61,15.18,13.94,15.46,"1,902,200,217",False
201,201,2016-11-14,14.0,-0.07,13.8,13.33,14.18,"1,190,281,115",False
202,202,2016-11-16,14.74,5.29,14.55,14.18,14.96,"1,129,528,308",False
203,203,2016-11-17,14.29,-3.05,15.15,14.29,15.32,"769,711,236",False
204,204,2016-11-18,14.52,1.61,14.37,14.21,14.69,"797,766,759",False
205,205,2016-11-21,15.58,7.3,15.05,14.88,15.58,"903,896,161",False
206,206,2016-11-22,15.93,2.25,15.93,15.25,16.08,"925,058,048",False
207,207,2016-11-23,15.85,-0.5,15.72,15.53,15.99,"671,014,830",False
208,208,2016-11-24,15.58,-1.7,15.9,15.58,15.9,"231,672,132",False
209,209,2016-11-25,15.3,-1.8,15.25,15.05,15.52,"728,061,368",False
210,210,2016-11-28,15.46,1.05,15.2,15.2,15.56,"597,826,222",False
211,211,2016-11-29,14.66,-5.17,15.3,14.59,15.38,"803,761,140",False
212,212,2016-11-30,16.0,9.14,15.9,15.61,16.19,"1,316,174,668",False
213,213,2016-12-01,15.44,-3.5,16.0,15.33,16.35,"1,063,362,857",False
214,214,2016-12-02,15.83,2.53,15.12,14.75,15.91,"903,293,010",False
215,215,2016-12-05,15.66,-1.07,16.01,15.55,16.09,"752,226,832",False
216,216,2016-12-06,16.15,3.13,16.0,15.74,16.2,"1,023,040,935",False
217,217,2016-12-07,15.86,-1.8,16.3,15.77,16.33,"802,214,962",False
218,218,2016-12-08,15.7,-1.01,15.97,15.52,16.0,"648,013,110",False
219,219,2016-12-09,15.58,-0.76,15.88,15.52,15.9,"584,126,379",False
220,220,2016-12-12,15.6,0.13,15.79,15.48,15.95,"557,199,702",False
221,221,2016-12-13,15.45,-0.96,15.55,15.38,15.69,"519,764,575",False
222,222,2016-12-14,14.74,-4.6,15.43,14.74,15.47,"667,048,842",False
223,223,2016-12-15,14.85,0.75,14.78,14.33,14.91,"633,622,634",True
224,224,2016-12-16,14.76,-0.61,14.9,14.76,15.14,"564,261,035",False
225,225,2016-12-19,14.36,-2.71,14.88,14.35,14.89,"571,619,699",False
226,226,2016-12-20,14.35,-0.07,14.46,14.1,14.59,"456,286,610",False
227,227,2016-12-21,14.34,-0.07,14.45,14.04,14.48,"469,597,065",True
228,228,2016-12-22,14.01,-2.3,14.46,14.01,14.46,"596,031,940",False
229,229,2016-12-23,14.24,1.64,14.05,14.01,14.35,"309,168,316",False
230,230,2016-12-26,14.42,1.26,14.32,14.27,14.45,"82,501,537",False
231,231,2016-12-27,14.41,-0.07,14.5,14.26,14.55,"215,534,672",False
232,232,2016-12-28,14.78,2.57,14.43,14.36,14.81,"277,762,881",False
233,233,2016-12-29,14.87,0.61,14.85,14.52,14.88,"266,439,891",False
234,234,2017-01-02,14.66,-1.41,14.64,14.6,14.7,"110,251,594",False
235,235,2017-01-03,15.5,5.73,14.95,14.95,15.65,"613,726,454",False
236,236,2017-01-04,15.5,0,15.45,15.31,15.68,"574,660,470",False
237,237,2017-01-05,15.75,1.61,15.7,15.62,15.91,"750,416,010",False
238,238,2017-01-06,15.66,-0.57,15.78,15.5,15.92,"401,383,340",False
239,239,2017-01-09,15.33,-2.11,15.5,15.33,15.6,"395,853,062",False
240,240,2017-01-10,15.48,0.98,15.6,15.39,15.68,"408,290,348",False
241,241,2017-01-11,15.66,1.16,15.64,15.27,15.68,"533,930,096",False
242,242,2017-01-12,15.9,1.53,16.15,15.9,16.25,"800,242,399",False
243,243,2017-01-13,15.68,-1.38,15.77,15.57,15.95,"540,794,917",False
244,244,2017-01-16,15.75,0.45,15.7,15.58,15.75,"315,096,558",False
245,245,2017-01-17,15.82,0.44,15.73,15.72,15.97,"455,286,006",False
246,246,2017-01-18,15.79,-0.19,15.8,15.71,15.93,"391,422,264",False
247,247,2017-01-19,15.77,-0.13,15.82,15.58,15.88,"341,918,356",False
248,248,2017-01-20,16.0,1.46,15.84,15.81,16.19,"558,667,203",False
249,249,2017-01-23,15.99,-0.06,15.94,15.79,16.09,"401,372,150",False
250,250,2017-01-24,16.04,0.31,16.12,15.97,16.43,"805,622,019",False
251,251,2017-01-26,15.8,-1.5,16.15,15.8,16.19,"597,099,756",False
252,252,2017-01-27,15.62,-1.14,15.73,15.54,15.87,"364,881,549",False
253,253,2017-01-30,14.84,-4.99,15.51,14.84,15.53,"404,592,675",False
254,254,2017-01-31,15.02,1.21,14.99,14.9,15.37,"466,453,226",False
255,255,2017-02-01,15.02,0,15.26,14.91,15.41,"544,015,805",False
