,Unnamed: 0,Date,Close,Var. (%),Open,Low,High,Volume,Hammer
256,256,2017-02-02,14.89,-0.87,14.99,14.86,15.28,"590,933,188",False
257,257,2017-02-03,15.34,3.02,14.92,14.77,15.34,"609,655,914",False
258,258,2017-02-06,14.96,-2.48,15.38,14.95,15.47,"450,522,285",False
259,259,2017-02-07,14.7,-1.74,15.1,14.7,15.16,"434,009,614",False
260,260,2017-02-08,15.1,2.72,14.77,14.27,15.1,"861,209,873",False
261,261,2017-02-09,15.05,-0.33,15.18,14.96,15.24,"511,618,512",False
262,262,2017-02-10,15.58,3.52,15.2,15.14,15.63,"685,404,114",False
263,263,2017-02-13,15.62,0.26,15.77,15.55,15.91,"572,453,222",False
264,264,2017-02-14,15.82,1.28,15.74,15.56,15.95,"543,006,356",False
265,265,2017-02-15,15.84,0.13,15.91,15.78,16.05,"763,938,572",False
266,266,2017-02-16,15.86,0.13,15.84,15.75,16.07,"593,031,944",False
267,267,2017-02-17,15.61,-1.58,15.74,15.6,15.9,"389,855,624",False
268,268,2017-02-20,15.92,1.99,15.74,15.65,15.98,"529,703,059",False
269,269,2017-02-21,16.09,1.07,16.1,16.04,16.23,"543,204,751",False
270,270,2017-02-22,15.7,-2.42,16.0,15.57,16.02,"713,306,823",False
271,271,2017-02-23,15.56,-0.89,15.94,15.48,16.1,"649,188,816",False
272,272,2017-02-24,15.18,-2.44,15.35,15.1,15.47,"463,634,465",False
273,273,2017-03-01,15.52,2.24,15.51,15.32,15.55,"397,238,039",True
274,274,2017-03-02,15.11,-2.64,15.44,14.99,15.45,"583,557,092",False
275,275,2017-03-03,15.32,1.39,15.22,15.04,15.34,"373,078,109",False
276,276,2017-03-06,15.1,-1.44,15.1,15.04,15.47,"354,337,315",False
277,277,2017-03-07,15.18,0.53,15.18,15.12,15.38,"470,817,331",False
278,278,2017-03-08,14.55,-4.15,15.16,14.55,15.18,"729,536,853",False
279,279,2017-03-09,14.5,-0.34,14.5,14.17,14.59,"665,827,153",False
280,280,2017-03-10,14.31,-1.31,14.72,14.24,14.88,"614,151,939",False
281,281,2017-03-13,14.37,0.42,14.33,14.16,14.4,"399,803,751",False
282,282,2017-03-14,13.59,-5.43,14.07,13.59,14.1,"916,913,515",False
283,283,2017-03-15,14.2,4.49,13.86,13.55,14.2,"764,846,785",False
284,284,2017-03-16,13.71,-3.45,14.26,13.68,14.32,"488,646,421",False
285,285,2017-03-17,13.16,-4.01,13.81,13.05,13.88,"1,085,024,423",False
286,286,2017-03-20,13.6,3.34,12.98,12.91,13.67,"696,885,374",False
287,287,2017-03-21,13.0,-4.41,13.61,12.82,13.63,"604,873,258",False
288,288,2017-03-22,13.66,5.08,13.2,13.03,13.72,"835,171,658",False
289,289,2017-03-23,13.57,-0.66,13.48,13.42,13.82,"495,122,697",False
290,290,2017-03-24,13.48,-0.66,13.7,13.34,13.77,"404,140,670",False
291,291,2017-03-27,13.77,2.15,13.24,13.02,13.79,"427,580,445",False
292,292,2017-03-28,13.95,1.31,13.9,13.77,14.11,"625,540,593",False
293,293,2017-03-29,14.45,3.58,14.04,13.93,14.49,"611,176,864",False
294,294,2017-03-30,14.45,0,14.55,14.35,14.64,"474,026,455",False
295,295,2017-03-31,14.49,0.28,14.36,14.26,14.65,"485,358,809",False
296,296,2017-04-03,14.67,1.24,14.54,14.53,14.75,"573,379,493",False
297,297,2017-04-04,14.85,1.23,14.67,14.57,14.89,"352,918,198",False
298,298,2017-04-05,14.57,-1.89,15.05,14.5,15.16,"740,890,668",False
299,299,2017-04-06,14.53,-0.27,14.62,14.42,14.87,"503,843,936",False
300,300,2017-04-07,14.7,1.17,14.61,14.6,14.9,"486,397,462",False
301,301,2017-04-10,14.94,1.63,14.9,14.7,14.94,"557,354,115",False
302,302,2017-04-11,14.68,-1.74,14.97,14.55,14.99,"566,769,390",False
303,303,2017-04-12,14.65,-0.2,14.6,14.58,14.83,"624,795,254",False
304,304,2017-04-13,14.08,-3.89,14.65,14.08,14.69,"634,388,960",False
305,305,2017-04-17,14.28,1.42,14.14,13.97,14.35,"653,380,091",False
306,306,2017-04-18,14.1,-1.26,14.15,13.95,14.37,"640,335,609",False
307,307,2017-04-19,13.6,-3.55,14.24,13.55,14.28,"565,169,891",False
308,308,2017-04-20,13.88,2.06,13.8,13.63,13.9,"384,483,895",False
309,309,2017-04-24,14.03,1.08,14.13,13.92,14.16,"383,580,396",False
310,310,2017-04-25,14.34,2.21,13.9,13.8,14.34,"448,442,550",False
311,311,2017-04-26,14.0,-2.37,14.16,14.0,14.49,"522,416,698",False
312,312,2017-04-27,13.73,-1.93,13.99,13.56,14.03,"398,038,771",False
313,313,2017-04-28,13.97,1.75,13.85,13.69,14.1,"430,932,156",False
314,314,2017-05-02,13.99,0.14,14.06,13.85,14.34,"530,775,421",False
315,315,2017-05-03,14.16,1.22,14.04,13.95,14.25,"531,863,602",False
316,316,2017-05-04,13.6,-3.95,14.0,13.58,14.0,"514,534,581",False
317,317,2017-05-05,14.21,4.49,13.69,13.66,14.21,"456,568,411",False
318,318,2017-05-08,14.08,-0.91,14.13,13.98,14.35,"513,769,627",False
319,319,2017-05-09,14.14,0.43,14.15,14.04,14.24,"393,081,307",False
320,320,2017-05-10,14.73,4.17,14.34,14.31,14.75,"672,417,274",False
321,321,2017-05-11,14.82,0.61,14.88,14.64,14.92,"425,637,571",False
322,322,2017-05-12,15.45,4.25,15.5,15.35,15.58,"1,284,107,639",False
323,323,2017-05-15,15.68,1.49,15.77,15.65,15.87,"734,924,425",False
324,324,2017-05-16,15.7,0.13,15.77,15.52,15.78,"534,586,812",False
325,325,2017-05-17,15.61,-0.57,15.56,15.51,15.72,"465,614,443",False
326,326,2017-05-18,13.15,-15.76,12.45,12.45,14.0,"1,907,705,833",False
327,327,2017-05-19,13.62,3.57,13.75,13.46,13.9,"963,369,569",False
328,328,2017-05-22,13.4,-1.62,13.35,13.0,13.51,"728,579,887",False
329,329,2017-05-23,13.49,0.67,13.45,13.38,13.6,"653,341,085",False
330,330,2017-05-24,13.94,3.34,13.75,13.69,14.09,"749,195,302",False
331,331,2017-05-25,13.74,-1.43,13.97,13.63,14.19,"620,916,189",False
332,332,2017-05-26,13.68,-0.44,13.47,13.4,13.79,"858,044,236",False
333,333,2017-05-29,13.57,-0.8,13.57,13.55,13.76,"216,812,716",False
334,334,2017-05-30,13.36,-1.55,13.55,13.36,13.64,"464,029,132",False
335,335,2017-05-31,12.96,-2.99,13.21,12.95,13.31,"584,459,581",False
336,336,2017-06-01,12.82,-1.08,13.16,12.82,13.29,"556,892,015",False
337,337,2017-06-02,13.05,1.79,12.79,12.68,13.05,"549,295,159",False
338,338,2017-06-05,13.18,1,12.96,12.92,13.24,"410,176,564",False
339,339,2017-06-06,13.18,0,13.23,13.03,13.33,"465,526,515",False
340,340,2017-06-07,12.87,-2.35,13.28,12.81,13.34,"572,430,249",False
341,341,2017-06-08,12.84,-0.23,12.78,12.71,12.96,"353,459,588",False
342,342,2017-06-09,12.85,0.08,12.96,12.83,13.1,"391,708,394",False
343,343,2017-06-12,12.9,0.39,12.97,12.77,13.03,"393,118,935",False
344,344,2017-06-13,12.94,0.31,12.95,12.77,13.02,"293,233,987",False
345,345,2017-06-14,12.62,-2.47,12.94,12.61,13.04,"857,796,304",False
346,346,2017-06-16,12.28,-2.69,12.58,12.21,12.59,"901,036,179",False
347,347,2017-06-19,12.29,0.08,12.31,12.22,12.47,"565,797,546",False
348,348,2017-06-20,11.86,-3.5,12.12,11.76,12.13,"640,599,386",False
349,349,2017-06-21,11.64,-1.86,11.95,11.59,12.12,"692,545,615",False
350,350,2017-06-22,12.04,3.44,11.76,11.72,12.04,"499,899,167",False
351,351,2017-06-23,11.93,-0.91,12.11,11.87,12.15,"398,027,422",False
352,352,2017-06-26,12.27,2.85,12.1,12.04,12.3,"516,683,229",False
353,353,2017-06-27,12.21,-0.49,12.34,12.13,12.48,"550,844,223",False
354,354,2017-06-28,12.08,-1.06,12.08,12.01,12.32,"380,151,721",False
355,355,2017-06-29,12.18,0.83,12.26,12.09,12.3,"294,770,700",False
356,356,2017-06-30,12.37,1.56,12.25,12.19,12.48,"363,572,554",False
357,357,2017-07-03,12.36,-0.08,12.28,12.22,12.41,"385,054,662",False
358,358,2017-07-04,12.43,0.57,12.34,12.32,12.43,"153,960,842",False
359,359,2017-07-05,12.21,-1.77,12.38,12.12,12.52,"513,583,970",False
360,360,2017-07-06,12.17,-0.33,12.28,12.08,12.36,"632,686,650",False
361,361,2017-07-07,11.93,-1.97,12.13,11.85,12.17,"507,790,351",False
362,362,2017-07-10,11.98,0.42,11.83,11.74,12.01,"255,634,339",False
363,363,2017-07-11,12.33,2.92,11.95,11.9,12.45,"553,012,171",False
364,364,2017-07-12,12.94,4.95,12.64,12.51,12.99,"841,813,255",False
365,365,2017-07-13,12.87,-0.54,12.96,12.8,13.04,"423,924,884",False
366,366,2017-07-14,13.05,1.4,12.96,12.91,13.06,"465,448,443",False
367,367,2017-07-17,12.89,-1.23,13.03,12.87,13.05,"361,660,184",False
368,368,2017-07-18,12.94,0.39,13.0,12.83,13.02,"245,938,515",False
369,369,2017-07-19,13.23,2.24,13.0,12.97,13.27,"476,642,223",False
370,370,2017-07-20,13.1,-0.98,13.29,13.03,13.35,"390,321,751",False
371,371,2017-07-21,12.69,-3.13,13.0,12.67,13.04,"492,974,376",False
372,372,2017-07-24,12.88,1.5,12.83,12.77,12.92,"207,135,863",False
373,373,2017-07-25,13.22,2.64,13.01,13.01,13.25,"388,914,000",False
374,374,2017-07-26,12.98,-1.82,13.3,12.98,13.34,"379,670,907",False
375,375,2017-07-27,13.0,0.15,13.05,13.0,13.17,"280,841,378",False
376,376,2017-07-28,13.13,1,12.98,12.91,13.13,"270,994,583",False
377,377,2017-07-31,13.29,1.22,13.22,13.07,13.31,"411,400,212",False
378,378,2017-08-01,13.12,-1.28,13.3,13.08,13.32,"296,705,520",False
379,379,2017-08-02,13.51,2.97,13.13,13.08,13.61,"614,112,556",False
380,380,2017-08-03,13.31,-1.48,13.57,13.31,13.66,"418,139,902",False
381,381,2017-08-04,13.4,0.68,13.41,13.26,13.48,"287,162,815",False
382,382,2017-08-07,13.55,1.12,13.35,13.33,13.62,"400,809,268",False
383,383,2017-08-08,13.49,-0.44,13.5,13.46,13.69,"386,454,000",False
384,384,2017-08-09,13.52,0.22,13.51,13.44,13.61,"361,599,309",False
385,385,2017-08-10,13.19,-2.44,13.6,13.15,13.66,"746,415,581",False
386,386,2017-08-11,12.95,-1.82,13.14,12.94,13.2,"548,683,630",False
387,387,2017-08-14,13.08,1,12.98,12.91,13.22,"411,447,843",False
388,388,2017-08-15,13.15,0.54,13.08,13.05,13.24,"317,034,045",False
389,389,2017-08-16,13.13,-0.15,13.3,13.1,13.38,"593,202,870",False
390,390,2017-08-17,13.05,-0.61,13.12,13.02,13.26,"303,731,767",False
391,391,2017-08-18,13.6,4.21,13.16,13.16,13.6,"883,760,096",False
392,392,2017-08-21,13.34,-1.91,13.64,13.28,13.66,"532,123,710",False
393,393,2017-08-22,13.79,3.37,13.7,13.64,13.87,"753,725,243",False
394,394,2017-08-23,13.76,-0.22,13.78,13.65,13.93,"655,401,189",False
395,395,2017-08-24,13.8,0.29,13.78,13.68,13.89,"441,464,458",False
396,396,2017-08-25,13.88,0.58,13.87,13.81,13.94,"333,701,392",False
397,397,2017-08-28,13.87,-0.07,13.87,13.76,14.03,"375,722,226",False
398,398,2017-08-29,13.85,-0.14,13.85,13.68,13.85,"372,961,613",False
399,399,2017-08-30,13.45,-2.89,13.79,13.44,13.9,"792,365,081",False
400,400,2017-08-31,13.65,1.49,13.53,13.47,13.77,"1,127,334,175",False
401,401,2017-09-01,14.02,2.71,13.85,13.82,14.19,"840,919,384",False
402,402,2017-09-04,14.17,1.07,13.96,13.94,14.18,"253,330,636",False
403,403,2017-09-05,14.41,1.69,14.57,14.23,14.65,"811,274,062",False
404,404,2017-09-06,15.02,4.23,14.65,14.51,15.02,"999,855,183",False
405,405,2017-09-08,14.71,-2.06,15.1,14.69,15.15,"527,619,643",False
406,406,2017-09-11,14.99,1.9,14.88,14.81,15.05,"519,911,573",False
407,407,2017-09-12,14.87,-0.8,14.98,14.86,15.16,"742,175,441",False
408,408,2017-09-13,15.03,1.08,14.94,14.81,15.1,"551,549,890",False
409,409,2017-09-14,15.04,0.07,15.03,15.02,15.26,"515,099,234",False
410,410,2017-09-15,15.04,0,15.07,14.99,15.17,"715,410,857",False
411,411,2017-09-18,15.04,0,15.04,14.98,15.19,"709,932,291",False
412,412,2017-09-19,15.14,0.66,15.1,14.92,15.17,"535,421,229",True
413,413,2017-09-20,15.87,4.82,15.25,15.07,15.88,"1,235,108,161",False
414,414,2017-09-21,15.67,-1.26,15.67,15.58,15.96,"726,377,513",False
415,415,2017-09-22,15.69,0.13,15.6,15.43,15.8,"637,606,589",False
416,416,2017-09-25,15.84,0.96,15.79,15.7,15.96,"574,734,315",False
417,417,2017-09-26,15.56,-1.77,15.86,15.56,15.9,"591,431,237",False
418,418,2017-09-27,15.31,-1.61,15.7,15.11,15.72,"637,455,923",False
419,419,2017-09-28,15.34,0.2,15.37,15.22,15.5,"516,972,075",False
420,420,2017-09-29,15.3,-0.26,15.5,15.3,15.52,"437,040,465",False
421,421,2017-10-02,15.4,0.65,15.19,15.06,15.4,"451,678,662",False
422,422,2017-10-03,15.98,3.77,15.6,15.52,15.98,"795,836,591",False
423,423,2017-10-04,15.66,-2,15.9,15.65,15.94,"750,123,714",False
424,424,2017-10-05,15.9,1.53,15.88,15.85,16.11,"876,354,878",False
425,425,2017-10-06,15.69,-1.32,15.66,15.54,15.77,"649,597,532",False
426,426,2017-10-09,15.89,1.27,15.61,15.59,15.89,"434,244,816",False
427,427,2017-10-10,16.19,1.89,16.13,16.01,16.19,"756,066,329",False
428,428,2017-10-11,16.08,-0.68,16.17,16.01,16.25,"649,520,481",False
429,429,2017-10-13,16.08,0,16.23,16.06,16.29,"386,924,123",False
430,430,2017-10-16,16.12,0.25,16.16,16.0,16.26,"720,674,050",False
431,431,2017-10-17,16.13,0.06,16.14,16.07,16.22,"411,901,359",False
432,432,2017-10-18,16.16,0.19,16.0,16.13,16.28,"416,365,688",False
433,433,2017-10-19,16.15,-0.06,16.0,15.9,16.16,"395,933,123",False
434,434,2017-10-20,16.22,0.43,16.19,16.17,16.39,"528,213,737",False
435,435,2017-10-23,16.2,-0.12,16.29,16.12,16.29,"476,553,486",False
436,436,2017-10-24,16.51,1.91,16.28,16.17,16.51,"755,262,916",False
437,437,2017-10-25,16.72,1.27,16.53,16.45,16.73,"622,846,482",False
438,438,2017-10-26,16.73,0.06,16.73,16.66,16.89,"634,774,995",False
439,439,2017-10-27,17.03,1.79,16.77,16.65,17.09,"773,960,391",False
440,440,2017-10-30,16.78,-1.47,16.97,16.74,17.17,"937,168,340",False
441,441,2017-10-31,16.77,-0.06,16.9,16.72,16.95,"542,617,551",False
442,442,2017-11-01,16.9,0.78,16.99,16.88,17.1,"660,787,853",False
443,443,2017-11-03,16.94,0.24,16.96,16.68,17.01,"550,193,135",False
444,444,2017-11-06,17.43,2.89,17.05,16.98,17.44,"793,731,732",False
445,445,2017-11-07,16.5,-5.34,17.31,16.5,17.35,"1,033,694,895",False
446,446,2017-11-08,16.95,2.73,16.69,16.51,16.95,"688,793,384",False
447,447,2017-11-09,16.72,-1.36,16.89,16.72,16.94,"494,702,758",False
448,448,2017-11-10,16.72,0,16.71,16.51,16.81,"599,722,639",False
449,449,2017-11-13,16.64,-0.48,16.69,16.39,16.77,"476,561,809",False
450,450,2017-11-14,15.35,-7.75,16.5,15.28,16.52,"1,404,322,730",False
451,451,2017-11-16,15.81,3,15.62,15.48,16.04,"674,480,853",False
452,452,2017-11-17,16.02,1.33,15.92,15.81,16.12,"613,846,991",False
453,453,2017-11-21,15.9,-0.75,16.15,15.85,16.31,"739,091,826",False
454,454,2017-11-22,16.11,1.32,16.09,15.93,16.24,"602,225,860",False
455,455,2017-11-23,16.19,0.5,15.98,15.94,16.26,"247,909,767",False
456,456,2017-11-24,16.1,-0.56,16.1,16.04,16.37,"304,363,408",False
457,457,2017-11-27,15.87,-1.43,16.01,15.78,16.02,"451,529,465",False
458,458,2017-11-28,15.84,-0.19,15.93,15.81,16.04,"484,192,071",False
459,459,2017-11-29,15.33,-3.22,15.87,15.32,15.92,"710,639,871",False
460,460,2017-11-30,15.38,0.33,15.3,14.99,15.47,"806,185,902",False
461,461,2017-12-01,15.61,1.5,15.34,15.26,15.77,"666,129,728",False
462,462,2017-12-04,15.48,-0.83,15.65,15.46,15.8,"683,266,621",False
463,463,2017-12-05,15.31,-1.1,15.5,15.21,15.83,"470,538,978",False
464,464,2017-12-06,15.52,1.37,15.22,15.14,15.7,"605,065,038",False
465,465,2017-12-07,15.26,-1.68,15.3,15.07,15.49,"570,478,133",False
466,466,2017-12-08,15.35,0.59,15.51,15.35,15.68,"615,406,307",False
467,467,2017-12-11,15.38,0.2,15.48,15.37,15.57,"328,680,933",False
468,468,2017-12-12,15.49,0.72,15.36,15.18,15.49,"554,640,497",False
469,469,2017-12-13,15.18,-2,15.65,15.11,15.68,"724,415,554",False
470,470,2017-12-14,15.01,-1.12,15.1,15.0,15.31,"561,970,946",False
471,471,2017-12-15,14.95,-0.4,15.05,14.95,15.24,"839,397,400",False
472,472,2017-12-18,15.22,1.81,15.16,15.13,15.33,"651,555,651",False
473,473,2017-12-19,15.14,-0.53,15.18,15.06,15.25,"342,657,855",False
474,474,2017-12-20,15.24,0.66,15.21,15.17,15.3,"306,921,821",False
475,475,2017-12-21,15.86,4.07,15.31,15.3,15.87,"737,905,109",False
476,476,2017-12-22,15.75,-0.69,15.75,15.69,15.89,"295,397,537",False
477,477,2017-12-26,15.97,1.4,15.75,15.69,15.99,"351,819,956",False
478,478,2017-12-27,16.05,0.5,15.99,15.98,16.14,"378,224,276",False
479,479,2017-12-28,16.1,0.31,16.1,16.0,16.13,"305,803,856",False
480,480,2018-01-02,16.55,2.8,16.19,16.19,16.55,"549,626,494",False
481,481,2018-01-03,16.7,0.91,16.49,16.37,16.72,"927,606,676",False
482,482,2018-01-04,16.73,0.18,16.78,16.62,16.96,"624,099,864",False
483,483,2018-01-05,16.83,0.6,16.7,16.57,16.86,"452,007,598",False
484,484,2018-01-08,17.03,1.19,17.03,16.71,17.03,"480,575,914",False
485,485,2018-01-09,17.03,0,17.03,16.96,17.16,"598,574,634",False
486,486,2018-01-10,16.8,-1.35,16.92,16.77,17.05,"483,077,986",False
487,487,2018-01-11,17.25,2.68,16.88,16.84,17.3,"648,199,393",False
488,488,2018-01-12,17.3,0.29,17.04,17.02,17.41,"792,052,844",False
489,489,2018-01-15,17.35,0.29,17.35,17.15,17.44,"501,946,569",False
490,490,2018-01-16,17.65,1.73,17.35,17.3,17.84,"1,035,475,161",False
491,491,2018-01-17,18.36,4.02,17.92,17.81,18.36,"1,057,469,228",False
492,492,2018-01-18,18.22,-0.76,18.35,17.93,18.53,"886,368,844",False
493,493,2018-01-19,18.26,0.22,18.31,18.03,18.42,"608,457,563",False
494,494,2018-01-22,18.47,1.15,18.47,18.09,18.47,"620,941,511",False
495,495,2018-01-23,18.29,-5.43%,18.4,18.0,18.46,"725,655,241",False
496,496,2018-01-24,19.34,5.74,18.42,18.42,19.63,"1,707,747,172",False
497,497,2018-01-26,19.12,3.07%,18.82,18.32,19.17,"81,99M",False
498,498,2018-01-29,19.04,-0.42%,18.87,18.77,19.23,"55,73M",False
499,499,2018-01-30,18.7,-1.79%,18.97,18.57,18.97,"46,20M",False
500,500,2018-01-31,18.9,1.07%,18.94,18.88,19.12,"41,58M",False
501,501,2018-02-01,19.69,4.18%,18.96,18.96,19.78,"51,95M",False
502,502,2018-02-02,19.16,-2.69%,19.47,19.04,19.59,"50,66M",False
503,503,2018-02-05,18.27,-4.65%,18.85,18.27,19.16,"62,27M",False
504,504,2018-02-06,19.18,4.98%,17.9,17.86,19.18,"74,15M",False
