,Unnamed: 0,Date,Close,Var. (%),Open,Low,High,Volume,Hammer
505,505,2018-02-07,18.65,-2.76%,19.16,18.57,19.4,"61,91M",False
506,506,2018-02-08,18.28,-1.98%,18.76,18.04,18.94,"51,12M",False
507,507,2018-02-09,18.01,-1.48%,18.26,17.76,18.6,"68,73M",False
508,508,2018-02-14,18.47,2.55%,18.24,18.19,18.57,"43,40M",False
509,509,2018-02-15,18.61,0.76%,18.71,18.39,18.75,"31,98M",False
510,510,2018-02-16,18.63,0.11%,18.67,18.52,18.78,"34,74M",False
511,511,2018-02-19,19.23,3.22%,18.76,18.76,19.28,"40,93M",False
512,512,2018-02-20,19.61,1.98%,19.07,19.01,19.97,"67,42M",False
513,513,2018-02-21,19.43,-0.92%,19.75,19.43,20.03,"55,68M",False
514,514,2018-02-22,19.9,2.42%,19.75,19.7,19.97,"38,17M",False
515,515,2018-02-23,20.26,1.81%,20.1,19.78,20.28,"55,76M",False
516,516,2018-02-26,20.65,1.92%,20.53,20.51,20.81,"48,16M",False
517,517,2018-02-27,20.63,-0.10%,20.6,20.47,20.96,"42,91M",False
518,518,2018-02-28,20.59,-0.19%,20.75,20.32,20.89,"66,23M",False
519,519,2018-03-01,20.18,-1.99%,20.53,19.92,20.59,"66,38M",False
520,520,2018-03-02,20.64,2.28%,19.86,19.68,20.64,"52,68M",False
521,521,2018-03-05,21.22,2.81%,20.62,20.49,21.27,"54,24M",False
522,522,2018-03-06,21.01,-0.99%,21.59,20.97,21.71,"57,24M",False
523,523,2018-03-07,20.79,-1.05%,20.81,20.5,21.08,"50,96M",False
524,524,2018-03-08,20.82,0.14%,20.96,20.45,20.99,"36,16M",False
525,525,2018-03-09,21.48,3.17%,20.89,20.71,21.48,"45,56M",False
526,526,2018-03-12,21.42,-0.28%,21.62,21.33,21.67,"31,90M",False
527,527,2018-03-13,21.21,-0.98%,21.54,21.16,21.62,"34,58M",False
528,528,2018-03-14,20.9,1.22,20.82,20.62,20.95,"660,44M",False
529,529,2018-03-15,19.9,-4.78,20.59,19.9,20.71,"1,63B",False
530,530,2018-03-16,20.01,0.56,20.05,19.82,20.3,"1,16B",False
531,531,2018-03-19,19.54,-2.33,19.86,19.48,19.94,"825,59M",False
532,532,2018-03-20,19.76,1.1,19.78,19.71,19.99,"593,76M",False
533,533,2018-03-21,20.59,4.21,19.84,19.79,20.62,"1,07B",False
534,534,2018-03-22,20.28,-1.5,20.41,20.15,20.58,"1,01B",False
535,535,2018-03-23,20.31,0.14,20.18,20.1,20.64,"1,08B",False
536,536,2018-03-26,20.57,1.29,20.61,20.39,20.73,"613,07M",False
537,537,2018-03-27,20.02,-2.68,20.67,19.95,20.71,"880,48M",False
538,538,2018-03-28,19.79,-1.12,19.85,19.6,19.99,"758,62M",False
539,539,2018-03-29,19.99,0.99,19.85,19.82,20.13,"682,83M",False
540,540,2018-04-02,19.51,-2.38,19.94,19.39,20.04,"727,37M",False
541,541,2018-04-03,19.34,-0.91,19.71,19.29,19.78,"763,59M",False
542,542,2018-04-04,19.03,-1.59,18.96,18.78,19.23,"1,10B",False
543,543,2018-04-05,19.75,3.78,19.75,19.64,19.92,"1,75B",False
544,544,2018-04-06,19.87,0.61,19.59,19.45,19.87,"938,74M",False
545,545,2018-04-09,19.17,-3.52,20.01,19.17,20.02,"860,95M",False
546,546,2018-04-10,19.98,4.24,19.52,19.38,20.08,"1,15B",False
547,547,2018-04-11,20.35,1.87,19.93,19.92,20.45,"1,26B",False
548,548,2018-04-12,20.24,-0.55,20.34,20.24,20.48,"735,61M",False
549,549,2018-04-13,19.79,-2.21,20.2,19.66,20.3,"857,48M",False
550,550,2018-04-16,19.25,-2.74,19.65,19.23,19.83,"938,55M",False
551,551,2018-04-17,19.64,1.99,19.33,19.25,19.68,"712,01M",False
552,552,2018-04-18,20.35,3.66,19.93,19.9,20.42,"1,31B",False
553,553,2018-04-19,20.73,1.84,20.61,20.48,20.91,"1,29B",False
554,554,2018-04-20,20.88,0.72,20.6,20.45,20.97,"1,28B",False
555,555,2018-04-23,20.99,0.54,20.62,20.48,20.99,"765,47M",False
556,556,2018-04-24,20.91,-0.36,21.1,20.76,21.26,"973,56M",False
557,557,2018-04-25,20.29,-2.99,20.55,20.23,20.66,"1,38B",False
558,558,2018-04-26,21.13,4.14,20.54,20.51,21.13,"1,17B",False
559,559,2018-04-27,21.2,0.35,21.33,21.16,21.41,"800,68M",False
560,560,2018-04-30,21.45,1.14,21.22,21.13,21.49,"501,63M",False
561,561,2018-05-02,21.1,-1.61,21.17,21.02,21.41,"667,56M",False
562,562,2018-05-03,20.96,-0.66,21.05,20.51,21.14,"1,02B",False
563,563,2018-05-04,20.79,-0.8,20.96,20.79,21.14,"693,04M",False
564,564,2018-05-07,21.15,1.71,21.07,21.0,21.63,"1,02B",False
565,565,2018-05-08,21.39,1.15,21.53,21.03,21.61,"1,73B",False
566,566,2018-05-09,23.14,8.16,21.75,21.68,23.16,"2,64B",False
567,567,2018-05-10,24.04,3.91,23.47,23.27,24.73,"3,04B",False
568,568,2018-05-11,23.75,-1.2,24.12,23.73,24.56,"1,76B",False
569,569,2018-05-14,24.5,3.14,24.14,24.1,24.72,"1,62B",False
570,570,2018-05-15,25.01,2.1,24.6,24.17,25.12,"1,85B",False
571,571,2018-05-16,25.57,2.24,25.09,25.06,25.7,"1,64B",False
572,572,2018-05-17,24.23,-5.26,25.54,23.78,25.77,"2,79B",False
573,573,2018-05-18,23.95,-1.16,23.35,23.3,24.43,"1,98B",False
574,574,2018-05-21,23.39,-2.34,24.37,23.29,24.55,"1,80B",False
575,575,2018-05-22,23.12,-1.16,23.21,22.59,23.66,"2,02B",False
576,576,2018-05-23,21.77,-5.83,22.67,21.77,22.9,"1,65B",False
577,577,2018-05-24,18.79,-13.71,18.76,18.38,19.41,"4,48B",False
578,578,2018-05-25,18.52,-1.4,19.32,18.39,19.9,"2,48B",False
579,579,2018-05-28,15.82,-14.6,17.96,15.82,17.96,"2,23B",False
580,580,2018-05-29,18.06,14.13,16.84,16.47,18.19,"3,15B",False
581,581,2018-05-30,17.76,-1.66,17.2,16.96,18.68,"2,23B",False
582,582,2018-06-01,15.12,-14.86,18.3,13.94,18.48,"3,29B",False
583,583,2018-06-04,16.4,8.48,16.18,15.95,16.5,"1,51B",False
584,584,2018-06-05,15.52,-5.36,16.24,15.52,16.65,"1,07B",False
585,585,2018-06-06,15.28,-1.57,15.41,14.85,15.6,"1,05B",False
586,586,2018-06-07,14.74,-3.49,14.97,13.97,15.12,"1,72B",False
587,587,2018-06-08,14.27,-3.24,14.79,14.09,15.15,"1,32B",False
588,588,2018-06-11,14.42,1.05,14.5,14.15,14.78,"640,24M",False
589,589,2018-06-12,14.46,0.32,14.48,14.26,14.67,"1,00B",False
590,590,2018-06-13,14.19,-1.88,14.43,13.79,14.5,"1,01B",False
591,591,2018-06-14,14.13,-0.46,14.34,14.08,14.55,"812,39M",False
592,592,2018-06-15,14.01,-0.86,14.06,13.54,14.1,"1,03B",False
593,593,2018-06-18,13.57,-3.14,13.82,13.57,13.93,"642,91M",False
594,594,2018-06-19,14.43,6.35,13.34,13.26,14.71,"1,36B",False
595,595,2018-06-20,15.17,5.12,14.82,14.78,15.42,"1,33B",False
596,596,2018-06-21,14.13,-6.85,15.05,14.13,15.27,"985,57M",False
597,597,2018-06-22,14.14,0.07,14.42,14.04,14.67,"741,58M",False
598,598,2018-06-25,14.69,3.9,14.22,14.09,14.77,"864,35M",False
599,599,2018-06-26,15.01,2.17,14.88,14.53,15.08,"880,92M",False
600,600,2018-06-27,15.48,3.18,15.06,15.02,15.89,"1,20B",False
601,601,2018-06-28,15.53,0.3,15.64,15.28,15.97,"1,48B",False
602,602,2018-06-29,16.08,3.55,15.76,15.65,16.08,"1,20B",False
603,603,2018-07-02,16.34,1.63,15.89,15.81,16.35,"872,11M",False
604,604,2018-07-03,16.37,0.17,16.6,16.33,16.74,"936,25M",False
605,605,2018-07-04,17.26,5.43,16.26,16.13,17.26,"893,55M",False
606,606,2018-07-05,16.71,-3.2,17.4,16.51,17.59,"1,28B",False
607,607,2018-07-06,16.78,0.45,16.81,16.51,16.92,"562,29M",False
608,608,2018-07-10,16.61,-1.06,17.16,16.42,17.17,"1,18B",False
609,609,2018-07-11,16.29,-1.92,16.36,16.18,16.91,"1,41B",False
610,610,2018-07-12,16.79,3.1,16.48,16.39,16.86,"816,22M",False
611,611,2018-07-13,16.94,0.89,16.83,16.63,17.01,"755,68M",False
612,612,2018-07-16,16.73,-1.27,16.79,16.47,16.82,"1,04B",False
613,613,2018-07-17,17.11,2.29,16.64,16.57,17.21,"685,77M",False
614,614,2018-07-18,16.89,-1.31,17.07,16.78,17.21,"685,63M",False
615,615,2018-07-19,17.21,1.94,16.69,16.6,17.21,"999,90M",False
616,616,2018-07-20,18.05,4.84,17.93,17.71,18.22,"1,76B",False
617,617,2018-07-23,18.02,-0.16,18.06,17.97,18.22,"633,35M",False
618,618,2018-07-24,18.39,2.08,18.31,18.27,18.59,"731,91M",False
619,619,2018-07-25,18.67,1.53,18.52,18.35,18.71,"898,84M",False
620,620,2018-07-26,18.16,-2.75,18.66,18.12,18.66,"879,36M",False
621,621,2018-07-27,18.5,1.85,18.34,18.29,18.53,"668,99M",False
622,622,2018-07-30,18.61,0.61,18.66,18.43,18.8,"687,32M",False
623,623,2018-07-31,18.45,-0.86,18.36,18.22,18.51,"707,90M",False
624,624,2018-08-01,18.72,1.47,18.33,18.28,18.72,"715,71M",False
625,625,2018-08-02,19.09,2,18.7,18.66,19.44,"1,30B",False
626,626,2018-08-03,19.75,3.43,20.02,19.73,20.16,"1,72B",False
627,627,2018-08-06,19.68,-0.33,19.79,19.63,20.09,"879,34M",False
628,628,2018-08-07,19.37,-1.57,19.96,19.24,20.08,"1,35B",False
629,629,2018-08-08,18.84,-2.75,19.47,18.82,19.71,"1,11B",False
630,630,2018-08-09,19.03,0.99,18.95,18.52,19.04,"958,60M",True
631,631,2018-08-10,18.33,-3.69,18.8,18.11,18.85,"1,13B",False
632,632,2018-08-13,18.75,2.3,18.24,18.03,18.75,"1,07B",False
633,633,2018-08-14,18.74,-0.05,19.02,18.5,19.05,"1,03B",False
634,634,2018-08-15,17.87,-4.65,18.42,17.87,18.45,"1,18B",False
635,635,2018-08-16,17.77,-0.53,18.12,17.6,18.15,"910,67M",False
636,636,2018-08-17,17.31,-2.58,17.59,17.26,17.69,"1,18B",False
637,637,2018-08-20,17.22,-0.54,17.23,16.97,17.36,"959,59M",False
638,638,2018-08-21,16.62,-3.49,17.14,16.55,17.38,"1,16B",False
639,639,2018-08-22,17.21,3.56,16.6,16.55,17.24,"956,42M",False
640,640,2018-08-23,16.84,-2.18,17.21,16.77,17.37,"954,85M",False
641,641,2018-08-24,17.16,1.95,17.21,16.93,17.29,"645,47M",False
642,642,2018-08-27,17.55,2.24,17.27,17.16,17.59,"614,08M",False
643,643,2018-08-28,17.21,-1.92,17.59,17.2,17.68,"656,43M",False
644,644,2018-08-29,18.1,5.18,17.35,17.3,18.11,"1,27B",False
645,645,2018-08-30,17.63,-2.59,17.96,17.52,18.33,"1,13B",False
646,646,2018-08-31,18.06,2.45,17.77,17.74,18.22,"1,36B",False
647,647,2018-09-03,17.82,-1.35,17.81,17.59,17.94,"448,46M",False
648,648,2018-09-04,17.49,-1.84,17.94,17.46,18.0,"699,10M",False
649,649,2018-09-05,17.49,0,17.41,17.1,17.63,"933,35M",False
650,650,2018-09-06,17.81,1.82,17.81,17.33,17.84,"904,25M",True
651,651,2018-09-10,18.06,1.42,18.16,17.87,18.38,"1,05B",False
652,652,2018-09-11,17.35,-3.95,17.7,17.29,17.72,"979,57M",False
653,653,2018-09-12,17.77,2.43,17.64,17.48,18.03,"1,06B",False
654,654,2018-09-13,17.55,-1.27,17.85,17.46,17.94,"643,67M",False
655,655,2018-09-14,17.62,0.43,17.63,17.33,17.78,"976,74M",False
656,656,2018-09-17,18.19,3.25,17.47,17.47,18.28,"1,28B",False
657,657,2018-09-18,18.99,4.38,18.29,18.26,18.99,"1,36B",False
658,658,2018-09-19,18.74,-1.33,18.69,18.6,19.19,"1,14B",False
659,659,2018-09-20,18.64,-0.55,19.0,18.52,19.09,"1,05B",False
660,660,2018-09-21,18.89,1.36,18.9,18.71,19.04,"1,10B",False
661,661,2018-09-24,18.76,-0.7,18.95,18.68,19.14,"1,02B",False
662,662,2018-09-25,18.83,0.4,18.48,18.32,18.9,"1,01B",False
663,663,2018-09-26,18.94,0.55,18.98,18.73,19.04,"1,13B",False
664,664,2018-09-27,20.13,6.29,19.23,19.2,20.13,"2,04B",False
665,665,2018-09-28,19.78,-1.72,19.82,19.71,20.58,"1,83B",False
666,666,2018-10-01,19.7,-0.43,19.93,19.51,20.03,"1,11B",False
667,667,2018-10-02,21.4,8.67,20.63,20.54,21.4,"2,66B",False
668,668,2018-10-03,22.31,4.25,23.68,22.0,23.84,"3,42B",False
669,669,2018-10-04,22.53,0.97,21.99,21.77,23.0,"2,22B",False
670,670,2018-10-05,22.47,-0.25,22.97,22.19,23.06,"2,36B",False
671,671,2018-10-08,24.95,11.02,25.27,24.15,25.29,"4,64B",False
672,672,2018-10-09,25.15,0.83,24.84,24.65,25.32,"2,25B",False
673,673,2018-10-10,24.43,-2.87,24.68,24.06,24.75,"2,00B",False
674,674,2018-10-11,23.72,-2.92,24.9,23.5,25.09,"2,88B",False
675,675,2018-10-15,24.17,1.9,24.29,23.96,24.5,"2,23B",False
676,676,2018-10-16,25.07,3.73,24.57,24.47,25.07,"1,83B",False
677,677,2018-10-17,24.81,-1.05,24.8,24.63,24.98,"2,00B",False
678,678,2018-10-18,24.1,-2.83,24.66,24.1,24.7,"1,36B",False
679,679,2018-10-19,24.31,0.86,24.53,24.12,24.67,"1,51B",False
680,680,2018-10-22,24.88,2.35,24.64,24.64,24.95,"1,57B",False
681,681,2018-10-23,24.57,-1.24,24.53,24.21,24.84,"1,89B",False
682,682,2018-10-24,24.08,-1.98,24.77,24.08,25.31,"2,30B",False
683,683,2018-10-25,24.69,2.49,24.55,24.09,24.99,"1,95B",False
684,684,2018-10-26,25.89,4.86,24.99,24.5,25.89,"2,72B",False
685,685,2018-10-29,24.78,-4.28,26.95,24.36,26.95,"4,09B",False
686,686,2018-10-30,26.26,5.98,25.04,24.78,26.26,"2,72B",False
687,687,2018-10-31,25.9,-1.36,26.5,25.6,26.57,"2,17B",False
688,688,2018-11-01,25.62,-1.09,26.04,25.43,26.28,"2,51B",False
689,689,2018-11-05,26.41,3.07,25.79,25.71,26.41,"1,57B",False
690,690,2018-11-06,25.5,-3.44,25.6,25.31,26.54,"2,46B",False
691,691,2018-11-07,24.67,-3.27,25.89,24.63,25.93,"2,41B",False
692,692,2018-11-08,23.78,-3.61,25.14,23.78,25.35,"2,91B",False
693,693,2018-11-09,23.88,0.43,23.63,23.15,24.12,"2,22B",False
694,694,2018-11-12,23.76,-0.51,23.95,23.72,24.31,"1,52B",False
695,695,2018-11-13,22.73,-4.3,23.75,22.46,23.75,"2,60B",False
696,696,2018-11-14,23.54,3.55,22.73,22.42,23.63,"2,41B",False
697,697,2018-11-16,24.2,2.79,23.81,23.61,24.42,"2,42B",False
698,698,2018-11-19,24.38,0.78,23.97,23.85,24.66,"1,94B",False
699,699,2018-11-21,23.61,-3.19,23.61,23.46,23.9,"1,82B",False
700,700,2018-11-22,23.68,0.32,23.8,23.61,23.88,"741,44M",False
701,701,2018-11-23,22.95,-3.1,23.21,22.61,23.35,"1,78B",False
702,702,2018-11-26,22.83,-0.49,23.35,22.65,23.53,"1,44B",False
703,703,2018-11-27,24.04,5.28,22.95,22.85,24.2,"2,13B",False
704,704,2018-11-28,23.9,-0.59,24.01,23.59,24.36,"2,23B",False
705,705,2018-11-29,23.7,-0.83,23.5,23.43,24.01,"1,56B",False
706,706,2018-11-30,23.97,1.15,23.64,23.61,24.07,"2,17B",False
707,707,2018-12-03,24.43,1.89,24.76,24.29,24.98,"2,24B",False
708,708,2018-12-04,23.86,-2.31,24.72,23.86,24.79,"1,62B",False
709,709,2018-12-05,24.07,0.87,23.98,23.49,24.22,"1,30B",False
710,710,2018-12-06,23.15,-3.79,23.53,22.89,23.65,"2,30B",False
711,711,2018-12-07,23.32,0.73,23.09,23.02,23.98,"2,08B",False
712,712,2018-12-10,22.07,-5.37,23.32,22.07,23.45,"1,66B",False
713,713,2018-12-11,21.93,-0.64,22.52,21.72,22.66,"1,42B",False
714,714,2018-12-12,21.94,0.04,22.35,21.85,22.5,"1,40B",False
715,715,2018-12-13,22.0,0.26,21.93,21.62,22.08,"1,36B",False
716,716,2018-12-14,21.7,-1.33,21.73,21.62,21.97,"985,22M",False
717,717,2018-12-17,21.53,-0.78,21.86,21.47,21.91,"1,17B",False
718,718,2018-12-18,20.72,-3.8,21.45,20.72,21.47,"1,58B",False
719,719,2018-12-19,20.95,1.14,21.19,20.77,21.7,"3,62B",False
720,720,2018-12-20,20.24,-3.42,21.01,20.1,21.02,"2,90B",False
721,721,2018-12-21,20.29,0.28,20.15,20.01,20.7,"1,84B",False
722,722,2018-12-26,21.1,3.98,20.04,19.87,21.1,"1,58B",False
723,723,2018-12-27,21.09,-0.05,20.94,20.71,21.39,"1,56B",False
724,724,2018-12-28,22.07,4.66,21.52,21.49,22.22,"1,34B",False
725,725,2019-01-02,23.42,6.08,21.95,21.68,23.55,"2,40B",False
726,726,2019-01-03,23.99,2.45,23.32,23.16,24.16,"2,26B",False
727,727,2019-01-04,24.06,0.28,24.18,23.82,24.27,"1,73B",False
728,728,2019-01-07,24.44,1.58,24.18,24.04,25.23,"2,99B",False
729,729,2019-01-08,24.29,-0.6,24.72,24.11,24.74,"1,68B",False
730,730,2019-01-09,24.8,2.08,24.62,24.48,24.82,"1,73B",False
731,731,2019-01-10,24.58,-0.86,24.58,24.4,24.73,"1,35B",False
732,732,2019-01-11,24.32,-1.07,24.48,24.18,24.52,"1,31B",False
733,733,2019-01-14,24.18,-0.56,24.16,24.0,24.42,"1,13B",False
734,734,2019-01-15,24.17,-0.08,24.17,24.04,24.45,"1,30B",False
735,735,2019-01-16,24.16,-0.04,24.14,24.0,24.23,"975,34M",False
736,736,2019-01-17,24.49,1.37,24.09,24.02,24.62,"1,23B",False
737,737,2019-01-18,24.72,0.95,24.76,24.6,24.88,"1,66B",False
738,738,2019-01-21,24.85,0.51,24.63,24.43,24.85,"1,12B",False
739,739,2019-01-22,24.46,-1.57,24.58,24.35,24.82,"1,51B",False
740,740,2019-01-23,24.75,1.19,24.65,24.49,24.86,"1,31B",False
741,741,2019-01-24,24.86,0.43,24.72,24.64,24.86,"993,18M",False
742,742,2019-01-28,24.11,-3.02,24.61,24.08,24.85,"1,59B",False
743,743,2019-01-29,24.69,2.42,24.57,24.44,24.88,"1,47B",False
744,744,2019-01-30,24.93,0.99,25.12,24.79,25.24,"1,57B",False
745,745,2019-01-31,24.9,-0.16,25.18,24.88,25.27,"1,59B",False
746,746,2019-02-01,25.11,0.86,24.82,24.69,25.16,"1,20B",False
747,747,2019-02-04,25.33,0.89,25.15,24.91,25.42,"1,35B",False
748,748,2019-02-05,25.35,0.08,25.22,25.12,25.4,"1,04B",False
749,749,2019-02-06,24.81,-2.15,25.11,24.64,25.15,"1,61B",False
750,750,2019-02-07,24.42,-1.57,24.91,24.0,25.16,"1,37B",False
751,751,2019-02-08,24.46,0.16,24.14,24.07,24.6,"978,45M",False
752,752,2019-02-11,24.18,-1.15,24.5,23.88,24.5,"957,96M",False
753,753,2019-02-12,25.03,3.54,24.64,24.55,25.16,"1,81B",False
754,754,2019-02-13,25.35,1.28,25.32,25.16,25.51,"1,75B",False
755,755,2019-02-14,26.23,3.45,25.47,25.3,26.23,"2,09B",False
756,756,2019-02-15,26.12,-0.41,26.14,26.0,26.3,"1,67B",False
757,757,2019-02-18,26.04,-0.3,26.04,25.7,26.07,"1,05B",False
758,758,2019-02-19,26.65,2.32,26.65,26.12,26.67,"1,54B",False
759,759,2019-02-20,26.32,-1.24,26.76,26.15,26.92,"1,46B",False
760,760,2019-02-21,26.67,1.33,26.67,26.1,26.75,"1,23B",False
761,761,2019-02-22,26.4,-0.99,26.4,26.4,26.96,"974,93M",False
762,762,2019-02-25,25.99,-1.58,25.99,25.92,26.31,"1,41B",False
763,763,2019-02-26,25.87,-0.45,25.87,25.86,26.41,"1,21B",False
764,764,2019-02-27,26.36,1.88,26.36,25.92,26.52,"1,29B",True
765,765,2019-02-28,26.34,-0.07,26.34,25.89,27.01,"2,45B",False
766,766,2019-03-01,25.99,-1.33,25.99,25.92,26.52,"1,10B",False
767,767,2019-03-06,26.04,0.22,26.04,25.76,26.04,"477,37M",False
768,768,2019-03-07,26.05,0.04,26.05,25.78,26.19,"854,02M",False
769,769,2019-03-08,25.96,-0.37,25.96,25.52,26.03,"1,28B",False
770,770,2019-03-11,26.97,3.9,27.01,26.29,27.05,"1,79B",False
771,771,2019-03-12,26.75,-0.79,26.76,26.52,27.21,"1,73B",False
772,772,2019-03-13,27.25,1.86,26.85,26.78,27.38,"1,65B",False
773,773,2019-03-14,27.37,0.43,27.44,27.16,27.45,"1,17B",False
