,Unnamed: 0,Date,Close,Var. (%),Open,Low,High,Volume,Hammer
774,774,2019-03-15,27.46,0.36,27.49,27.36,27.63,"1,68B",False
775,775,2019-03-18,28.02,2.02,27.97,27.5,28.02,"2,55B",False
776,776,2019-03-19,28.42,1.42,28.42,27.83,28.71,"1,95B",False
777,777,2019-03-20,28.19,-0.79,28.42,28.13,28.81,"1,94B",False
778,778,2019-03-21,27.8,-1.42,27.8,27.17,28.19,"2,22B",False
779,779,2019-03-22,26.28,-5.46,26.28,26.28,27.39,"2,78B",False
780,780,2019-03-25,26.61,1.26,26.61,26.1,26.85,"2,76B",True
781,781,2019-03-26,27.86,4.72,27.86,26.98,27.91,"2,45B",False
782,782,2019-03-27,26.61,-4.51,27.46,26.61,27.46,"1,75B",False
783,783,2019-03-28,27.31,2.63,27.31,26.23,27.31,"1,86B",False
784,784,2019-03-29,27.31,0,27.31,27.0,27.77,"1,41B",False
785,785,2019-04-01,27.25,-0.21,27.64,27.12,27.66,"1,15B",False
786,786,2019-04-02,27.53,1.04,27.39,27.11,27.54,"1,03B",False
787,787,2019-04-03,26.8,-2.65,27.77,26.8,27.8,"1,50B",False
788,788,2019-04-04,27.71,3.38,27.71,26.64,27.71,"1,42B",False
789,789,2019-04-05,28.01,1.09,28.01,27.46,28.12,"1,52B",False
790,790,2019-04-08,28.47,1.63,28.47,28.2,28.6,"1,54B",False
791,791,2019-04-09,28.38,-0.31,28.25,27.9,28.46,"1,23B",False
792,792,2019-04-10,28.01,-1.3,28.01,28.01,28.78,"1,74B",False
793,793,2019-04-11,27.25,-2.71,27.93,27.12,27.93,"1,54B",False
794,794,2019-04-12,25.14,-7.75,25.76,24.89,26.25,"5,77B",False
795,795,2019-04-15,25.24,0.39,25.64,24.87,25.87,"3,00B",False
796,796,2019-04-16,26.0,3.05,25.26,24.94,26.34,"2,45B",False
797,797,2019-04-17,26.03,0.11,26.03,25.52,26.61,"2,70B",False
798,798,2019-04-18,26.86,3.18,26.86,26.52,27.14,"2,68B",False
799,799,2019-04-22,26.71,-0.58,26.71,26.59,27.14,"1,20B",False
800,800,2019-04-23,26.94,0.88,26.94,26.94,27.25,"1,40B",False
801,801,2019-04-24,26.86,-0.29,26.86,26.48,27.14,"1,54B",False
802,802,2019-04-25,27.08,0.8,26.72,26.7,27.32,"1,38B",False
803,803,2019-04-26,26.52,-2.05,26.94,26.34,27.03,"1,40B",False
804,804,2019-04-29,26.64,0.44,26.64,26.34,27.03,"736,15M",False
805,805,2019-04-30,26.38,-0.95,26.38,26.26,26.92,"1,03B",False
806,806,2019-05-02,26.01,-1.4,26.01,25.81,26.1,"976,62M",False
807,807,2019-05-03,26.13,0.45,26.13,26.13,26.35,"846,14M",False
808,808,2019-05-06,26.05,-0.3,26.05,25.65,26.05,"816,52M",False
809,809,2019-05-07,25.64,-1.57,25.94,25.42,25.94,"1,35B",False
810,810,2019-05-08,26.64,3.87,26.64,25.59,26.73,"1,89B",True
811,811,2019-05-09,26.11,-1.97,26.11,25.93,26.39,"1,21B",False
812,812,2019-05-10,25.97,-0.56,25.97,25.71,26.2,"861,07M",False
813,813,2019-05-13,25.21,-2.92,25.21,25.13,25.76,"1,09B",False
814,814,2019-05-14,25.3,0.39,25.3,25.16,25.53,"883,99M",False
815,815,2019-05-15,25.19,-0.46,25.19,24.97,25.2,"920,73M",False
816,816,2019-05-16,24.59,-2.36,24.59,24.56,25.34,"1,15B",False
817,817,2019-05-17,24.02,-2.34,24.02,23.82,24.74,"1,63B",False
818,818,2019-05-20,24.84,3.4,24.84,23.98,24.84,"1,28B",True
819,819,2019-05-21,25.78,3.8,25.78,24.74,25.78,"1,46B",False
820,820,2019-05-22,25.66,-0.45,25.66,25.34,25.84,"1,24B",False
821,821,2019-05-23,25.22,-1.71,25.22,24.91,25.3,"1,24B",False
822,822,2019-05-24,25.47,0.97,25.47,25.31,25.73,"912,23M",False
823,823,2019-05-27,25.62,0.57,25.62,25.55,25.91,"868,42M",False
824,824,2019-05-28,26.16,2.13,26.16,25.51,26.16,"1,45B",False
825,825,2019-05-29,25.87,-1.12,25.87,25.63,26.07,"1,11B",False
826,826,2019-05-30,25.53,-1.32,25.53,25.37,26.22,"1,84B",False
827,827,2019-05-31,24.94,-2.29,24.94,24.81,25.64,"1,59B",False
828,828,2019-06-03,25.37,1.72,25.37,25.23,25.69,"1,36B",False
829,829,2019-06-04,25.58,0.81,25.58,25.41,25.74,"946,47M",False
830,830,2019-06-05,25.24,-1.3,25.24,24.96,25.66,"1,64B",False
831,831,2019-06-06,25.65,1.62,25.65,25.11,26.0,"2,21B",False
832,832,2019-06-07,26.12,1.83,26.12,25.74,26.19,"1,35B",False
833,833,2019-06-10,26.02,-0.41,25.97,25.89,26.25,"1,03B",False
834,834,2019-06-11,26.51,1.91,26.51,26.07,26.64,"1,37B",False
835,835,2019-06-12,26.21,-1.14,26.21,26.01,26.47,"1,14B",False
836,836,2019-06-13,26.53,1.23,26.53,26.44,26.74,"1,29B",False
837,837,2019-06-14,26.42,-0.44,26.42,26.26,26.74,"1,13B",False
838,838,2019-06-17,26.46,0.18,26.46,26.32,26.78,"1,30B",False
839,839,2019-06-18,26.8,1.25,26.8,26.6,26.86,"834,81M",False
840,840,2019-06-19,26.86,0.25,26.7,26.57,26.87,"876,61M",False
841,841,2019-06-21,27.61,2.76,27.61,27.28,27.71,"1,59B",False
842,842,2019-06-24,27.58,-0.11,27.58,27.45,27.7,"698,21M",False
843,843,2019-06-25,26.85,-2.62,26.85,26.73,27.48,"1,52B",False
844,844,2019-06-26,27.01,0.58,27.01,26.86,27.26,"1,32B",False
845,845,2019-06-27,26.58,-1.59,26.58,26.37,26.89,"1,46B",False
846,846,2019-06-28,26.76,0.66,26.76,26.46,26.95,"1,06B",False
847,847,2019-07-01,26.61,-0.55,26.61,26.56,27.36,"1,25B",False
848,848,2019-07-02,26.18,-1.61,26.18,26.08,26.61,"1,51B",False
849,849,2019-07-03,26.48,1.16,26.48,26.25,26.55,"893,69M",False
850,850,2019-07-04,26.74,0.96,26.74,26.67,26.92,"760,64M",False
851,851,2019-07-05,26.75,0.04,26.75,26.48,26.93,"730,77M",False
852,852,2019-07-08,26.99,0.91,26.99,26.79,27.06,"673,71M",False
853,853,2019-07-10,27.4,1.52,27.33,27.3,27.6,"1,39B",False
854,854,2019-07-11,27.72,1.18,27.72,27.49,27.83,"1,32B",False
855,855,2019-07-12,27.85,0.46,27.85,27.73,28.06,"1,13B",False
856,856,2019-07-15,27.51,-1.23,27.51,27.51,27.97,"1,01B",False
857,857,2019-07-16,27.17,-1.24,27.61,26.94,27.66,"1,49B",False
858,858,2019-07-17,27.05,-0.43,27.32,26.98,27.33,"722,96M",False
859,859,2019-07-18,26.85,-0.72,26.85,26.78,27.15,"954,26M",False
860,860,2019-07-19,26.79,-0.25,26.79,26.72,26.94,"755,75M",False
861,861,2019-07-22,26.84,0.18,26.84,26.71,27.09,"594,10M",False
862,862,2019-07-23,26.86,0.11,26.86,26.75,26.97,"557,08M",False
863,863,2019-07-24,26.7,-0.62,26.7,26.65,26.98,"745,77M",False
864,864,2019-07-25,26.25,-1.68,26.25,26.17,26.85,"705,07M",False
865,865,2019-07-26,25.52,-2.79,25.52,25.48,26.16,"1,80B",False
866,866,2019-07-29,25.75,0.92,25.75,25.34,25.81,"659,38M",True
867,867,2019-07-30,25.62,-0.53,25.62,25.57,25.86,"969,07M",False
868,868,2019-07-31,25.46,-0.61,25.46,25.4,25.87,"1,01B",False
869,869,2019-08-01,24.99,-1.84,24.99,24.62,25.93,"2,31B",False
870,870,2019-08-02,25.89,3.59,25.89,25.65,26.25,"1,60B",False
871,871,2019-08-05,24.94,-3.66,24.94,24.91,25.51,"1,20B",False
872,872,2019-08-06,25.26,1.29,25.26,25.07,25.6,"1,11B",False
873,873,2019-08-07,24.99,-1.08,24.99,24.4,25.12,"1,59B",False
874,874,2019-08-08,25.7,2.85,25.48,25.24,25.72,"1,19B",False
875,875,2019-08-09,25.65,-0.19,25.67,25.48,26.05,"936,94M",False
876,876,2019-08-12,25.04,-2.4,25.04,24.93,25.3,"896,04M",False
877,877,2019-08-13,25.35,1.22,24.92,24.8,25.68,"1,15B",False
878,878,2019-08-14,24.49,-3.37,24.82,24.35,24.94,"1,33B",False
879,879,2019-08-15,23.81,-2.77,23.81,23.72,24.57,"1,28B",False
880,880,2019-08-16,23.5,-1.32,23.5,23.48,24.34,"1,31B",False
881,881,2019-08-19,23.62,0.5,23.62,23.44,24.08,"1,20B",False
882,882,2019-08-20,23.61,-0.04,23.61,23.27,23.77,"744,35M",False
883,883,2019-08-21,25.01,5.95,25.01,23.76,25.54,"2,15B",False
884,884,2019-08-22,24.79,-0.9,24.79,24.73,25.28,"1,01B",False
885,885,2019-08-23,23.86,-3.73,23.86,23.81,24.93,"1,36B",False
886,886,2019-08-26,23.55,-1.32,23.55,23.36,24.25,"836,35M",False
887,887,2019-08-27,23.92,1.59,23.92,23.4,24.39,"1,68B",False
888,888,2019-08-28,24.17,1.03,24.17,23.7,24.27,"968,25M",False
889,889,2019-08-29,25.06,3.7,25.06,24.25,25.06,"1,49B",False
890,890,2019-08-30,25.06,0,25.06,24.25,25.06,"1,36B",False
891,891,2019-09-02,24.86,-0.78,24.86,24.81,25.14,"471,29M",False
892,892,2019-09-03,25.16,1.19,25.16,24.6,25.22,"1,18B",False
893,893,2019-09-04,25.81,2.58,25.71,25.55,25.92,"1,44B",False
894,894,2019-09-05,25.94,0.5,25.94,25.89,26.33,"1,26B",False
895,895,2019-09-06,26.06,0.49,26.06,25.75,26.4,"1,25B",False
896,896,2019-09-09,26.47,1.55,26.47,26.24,26.55,"976,45M",False
897,897,2019-09-10,26.63,0.63,26.63,26.32,26.88,"1,17B",False
898,898,2019-09-11,26.41,-0.85,26.41,26.37,26.88,"1,36B",False
899,899,2019-09-12,26.59,0.71,26.4,26.18,26.67,"1,08B",False
900,900,2019-09-13,26.42,-0.67,26.42,26.36,26.73,"650,45M",False
901,901,2019-09-16,27.58,4.39,27.64,27.21,27.75,"4,59B",False
902,902,2019-09-17,27.21,-1.32,27.21,26.69,27.27,"1,82B",False
903,903,2019-09-18,26.75,-1.7,26.75,26.75,27.02,"1,08B",False
904,904,2019-09-19,26.82,0.26,26.82,26.75,27.37,"1,14B",False
905,905,2019-09-20,26.53,-1.06,26.53,26.53,26.96,"1,38B",False
906,906,2019-09-23,27.01,1.78,27.01,26.46,27.02,"872,66M",False
907,907,2019-09-24,26.8,-0.76,26.8,26.68,27.07,"979,60M",False
908,908,2019-09-25,26.87,0.26,26.87,26.32,26.88,"770,22M",False
909,909,2019-09-26,27.22,1.32,27.22,26.76,27.22,"903,85M",False
910,910,2019-09-27,27.18,-0.14,27.18,27.05,27.47,"867,21M",False
911,911,2019-09-30,27.08,-0.4,27.08,26.93,27.16,"621,86M",False
912,912,2019-10-01,27.04,-0.15,27.04,26.89,27.25,"871,45M",False
913,913,2019-10-02,26.26,-2.87,26.26,26.15,26.79,"1,34B",False
914,914,2019-10-03,26.28,0.08,26.28,25.83,26.35,"1,20B",True
915,915,2019-10-04,26.05,-0.86,26.39,25.82,26.46,"1,24B",False
916,916,2019-10-07,25.72,-1.28,25.92,25.65,26.14,"674,39M",False
917,917,2019-10-08,25.57,-0.57,25.72,25.5,25.98,"774,97M",False
918,918,2019-10-09,26.06,1.92,25.9,25.7,26.25,"906,25M",False
919,919,2019-10-10,26.28,0.83,26.13,26.08,26.42,"806,11M",False
920,920,2019-10-11,26.79,1.94,26.47,26.47,26.89,"983,96M",False
921,921,2019-10-14,26.84,0.18,26.57,26.48,26.86,"551,59M",False
922,922,2019-10-15,27.12,1.06,26.84,26.84,27.4,"818,70M",False
923,923,2019-10-16,27.45,1.2,27.08,26.89,27.49,"852,94M",False
924,924,2019-10-17,27.18,-0.97,27.45,27.11,27.52,"847,09M",False
925,925,2019-10-18,27.12,-0.22,27.41,27.12,27.51,"975,92M",False
926,926,2019-10-21,27.29,0.62,27.27,27.12,27.33,"1,18B",False
927,927,2019-10-22,28.08,2.88,27.32,27.29,28.19,"1,78B",False
928,928,2019-10-23,28.45,1.33,28.04,27.96,28.58,"1,30B",False
929,929,2019-10-24,27.83,-2.18,28.65,27.74,28.75,"1,69B",False
930,930,2019-10-25,28.75,3.28,28.7,28.51,29.04,"2,14B",False
931,931,2019-10-28,29.09,1.2,28.72,28.62,29.15,"1,08B",False
932,932,2019-10-29,29.31,0.74,28.89,28.76,29.42,"1,45B",False
933,933,2019-10-30,29.56,0.87,29.26,28.96,29.57,"1,84B",False
934,934,2019-10-31,29.87,1.03,29.35,29.13,29.94,"1,97B",False
935,935,2019-11-01,29.91,0.13,30.06,29.33,30.69,"3,05B",False
936,936,2019-11-04,29.84,-0.23,30.36,29.44,30.68,"2,42B",False
937,937,2019-11-05,29.14,-2.34,29.89,29.07,30.07,"2,73B",False
938,938,2019-11-06,29.2,0.2,29.53,27.62,30.17,"4,47B",False
939,939,2019-11-07,30.37,4.01,29.48,29.03,30.53,"2,89B",False
940,940,2019-11-08,29.5,-2.85,29.93,29.41,30.26,"1,83B",False
941,941,2019-11-11,29.93,1.43,29.34,29.28,29.93,"909,09M",False
942,942,2019-11-12,29.67,-0.86,29.69,29.66,30.25,"1,25B",False
943,943,2019-11-13,29.55,-0.4,29.6,29.26,29.78,"1,23B",False
944,944,2019-11-14,28.96,-2.01,29.53,28.93,29.75,"1,31B",False
945,945,2019-11-18,28.74,-0.75,29.35,28.73,29.5,"1,58B",False
946,946,2019-11-19,28.44,-1.03,28.91,28.39,29.15,"966,29M",False
947,947,2019-11-21,29.5,3.72,28.59,28.54,29.5,"1,54B",False
948,948,2019-11-22,29.63,0.44,29.41,29.21,29.99,"1,03B",False
949,949,2019-11-25,29.38,-0.83,29.57,29.28,29.75,"880,80M",False
950,950,2019-11-26,28.85,-1.82,29.27,28.76,29.38,"1,57B",False
951,951,2019-11-27,28.99,0.48,29.01,28.8,29.3,"960,81M",False
952,952,2019-11-28,29.18,0.68,28.98,28.47,29.19,"1,34B",False
953,953,2019-11-29,28.81,-1.29,29.15,28.67,29.21,"1,09B",False
954,954,2019-12-02,28.73,-0.27,29.06,28.73,29.15,"905,33M",False
955,955,2019-12-03,28.64,-0.31,28.83,28.39,28.85,"834,99M",False
956,956,2019-12-04,29.31,2.35,28.92,28.77,29.31,"1,31B",False
957,957,2019-12-05,29.7,1.31,29.29,29.17,30.03,"1,50B",False
958,958,2019-12-06,29.99,1,29.8,29.78,30.23,"1,33B",False
959,959,2019-12-09,29.86,-0.46,29.95,29.77,30.12,"1,04B",False
960,960,2019-12-10,30.08,0.76,29.75,29.55,30.08,"823,19M",False
961,961,2019-12-11,30.04,-0.13,30.15,29.91,30.35,"1,16B",False
962,962,2019-12-12,30.61,1.88,30.28,30.12,30.69,"1,45B",False
963,963,2019-12-13,29.63,-3.2,30.53,29.52,30.61,"3,14B",False
964,964,2019-12-16,29.07,-1.9,29.7,29.07,29.82,"2,03B",False
965,965,2019-12-17,29.5,1.5,29.29,29.09,29.55,"1,19B",False
966,966,2019-12-18,30.18,2.31,29.4,29.35,30.21,"1,92B",False
967,967,2019-12-19,30.25,0.23,30.09,30.06,30.39,"1,20B",False
968,968,2019-12-20,29.91,-1.14,30.24,29.67,30.24,"2,78B",False
969,969,2019-12-23,30.14,0.79,29.84,29.68,30.14,"657,83M",False
970,970,2019-12-26,30.55,1.34,30.23,30.14,30.57,"754,98M",False
971,971,2019-12-27,30.52,-0.09,30.69,30.29,30.92,"762,62M",False
972,972,2019-12-30,30.18,-1.11,30.55,30.15,30.71,"670,52M",False
973,973,2020-01-02,30.7,1.72,30.51,30.31,30.7,"1,15B",False
974,974,2020-01-03,30.45,-0.81,30.88,30.45,31.24,"2,20B",False
975,975,2020-01-06,30.81,1.18,30.43,29.95,30.94,"2,51B",False
976,976,2020-01-07,30.69,-0.39,30.82,30.47,30.88,"1,01B",False
977,977,2020-01-08,30.5,-0.62,30.69,30.24,30.77,"1,47B",False
978,978,2020-01-09,30.4,-0.33,30.47,30.25,30.62,"1,10B",False
979,979,2020-01-10,30.27,-0.43,30.39,30.13,30.44,"769,81M",False
980,980,2020-01-13,30.33,0.2,30.35,30.21,30.43,"930,39M",False
981,981,2020-01-14,30.0,-1.09,30.23,29.77,30.27,"1,19B",False
982,982,2020-01-15,29.55,-1.5,29.9,29.54,29.93,"1,02B",False
983,983,2020-01-16,29.52,-0.1,29.6,29.33,29.7,"854,98M",False
984,984,2020-01-17,29.85,1.12,29.72,29.54,29.85,"1,04B",False
985,985,2020-01-20,30.0,0.5,29.7,29.65,30.1,"936,42M",False
986,986,2020-01-21,29.62,-1.27,29.8,29.55,29.94,"848,04M",False
987,987,2020-01-22,29.29,-1.11,29.73,29.27,29.81,"956,91M",False
988,988,2020-01-23,29.6,1.06,29.09,28.82,29.76,"1,58B",False
989,989,2020-01-24,29.3,-1.01,29.56,29.14,29.78,"1,08B",False
990,990,2020-01-27,28.03,-4.33,28.63,27.67,28.64,"1,86B",False
991,991,2020-01-28,28.8,2.75,28.43,28.42,29.14,"1,36B",False
992,992,2020-01-29,28.85,0.17,29.0,28.67,29.08,"1,22B",False
993,993,2020-01-30,28.94,0.31,28.28,28.18,29.04,"1,26B",False
994,994,2020-01-31,28.45,-1.69,28.63,28.31,28.84,"1,58B",False
995,995,2020-02-03,28.18,-0.95,28.52,28.16,28.73,"1,12B",False
996,996,2020-02-04,28.63,1.6,28.65,28.56,29.04,"1,66B",False
997,997,2020-02-05,28.39,-0.84,29.05,28.39,29.22,"1,95B",False
998,998,2020-02-06,29.18,2.78,28.7,28.12,29.51,"3,66B",False
999,999,2020-02-07,28.93,-0.86,29.0,28.73,29.35,"1,59B",False
1000,1000,2020-02-10,29.13,0.69,28.89,28.64,29.13,"1,31B",False
1001,1001,2020-02-11,29.48,1.2,29.4,29.26,29.63,"1,11B",False
1002,1002,2020-02-12,30.13,2.2,29.64,29.63,30.28,"1,95B",False
1003,1003,2020-02-13,29.72,-1.36,29.77,29.64,30.21,"1,65B",False
1004,1004,2020-02-14,29.42,-1.01,29.86,29.34,29.96,"900,77M",False
1005,1005,2020-02-17,29.36,-0.2,29.63,29.31,29.77,"1,14B",False
1006,1006,2020-02-18,29.75,1.33,29.06,28.95,29.77,"995,60M",False
1007,1007,2020-02-19,30.55,2.69,29.87,29.76,30.55,"1,33B",False
1008,1008,2020-02-20,29.92,-2.06,30.8,29.75,30.89,"2,22B",False
1009,1009,2020-02-21,29.14,-2.61,29.51,29.03,29.68,"1,40B",False
1010,1010,2020-02-26,26.21,-10.05,27.04,26.03,27.39,"2,38B",False
1011,1011,2020-02-27,25.3,-3.47,25.72,24.89,26.53,"2,57B",False
1012,1012,2020-02-28,25.34,0.16,25.16,24.62,25.56,"2,23B",False
1013,1013,2020-03-02,26.53,4.7,25.5,25.48,26.75,"1,88B",False
1014,1014,2020-03-03,26.05,-1.81,26.57,25.76,27.48,"2,31B",False
1015,1015,2020-03-04,26.89,3.22,26.91,26.24,26.94,"1,13B",False
1016,1016,2020-03-05,25.29,-5.95,26.33,24.71,26.67,"1,80B",False
1017,1017,2020-03-06,22.83,-9.73,24.1,22.55,24.13,"3,22B",False
1018,1018,2020-03-09,16.05,-29.7,17.81,15.41,18.23,"4,31B",False
1019,1019,2020-03-10,17.56,9.41,18.65,16.37,18.65,"2,95B",False
1020,1020,2020-03-11,15.85,-9.74,16.7,15.0,17.13,"2,09B",False
1021,1021,2020-03-12,12.6,-20.5,13.66,11.08,13.86,"1,89B",False
1022,1022,2020-03-13,15.4,22.22,15.1,12.7,15.4,"2,41B",True
1023,1023,2020-03-16,13.09,-15.00%,12.91,12.55,14.1,"125,35M",False
1024,1024,2020-03-17,13.0,-0.69%,13.6,13.0,13.84,"148,05M",False
1025,1025,2020-03-18,11.29,-13.15%,11.79,10.87,12.29,"161,41M",False
1026,1026,2020-03-19,12.21,8.15%,11.07,10.85,13.07,"155,41M",False
1027,1027,2020-03-20,12.0,-1.72%,13.11,11.83,13.5,"148,24M",False
1028,1028,2020-03-23,11.5,-4.17%,12.11,11.28,12.18,"106,11M",False
1029,1029,2020-03-24,13.25,15.22%,12.57,12.28,13.54,"113,40M",False
1030,1030,2020-03-25,14.32,8.08%,13.24,12.83,14.79,"157,33M",False
1031,1031,2020-03-26,14.39,0.49%,14.4,13.81,15.19,"129,59M",False
1032,1032,2020-03-27,13.3,-7.57%,13.3,13.25,13.69,"100,33M",False
1033,1033,2020-03-30,13.38,0.60%,13.15,12.83,13.74,"110,53M",False
1034,1034,2020-03-31,13.99,4.56%,13.6,13.6,14.54,"155,31M",False
1035,1035,2020-04-01,14.3,2.22%,13.45,13.32,14.55,"113,48M",False
1036,1036,2020-04-02,15.51,8.46%,15.4,15.01,16.55,"233,81M",False
1037,1037,2020-04-03,15.34,-1.10%,16.3,14.93,16.36,"142,01M",False
1038,1038,2020-04-06,15.77,2.80%,16.05,15.18,16.1,"122,54M",False
1039,1039,2020-04-07,16.4,3.99%,16.61,16.34,17.07,"139,72M",False
1040,1040,2020-04-08,17.32,5.61%,16.5,16.4,17.53,"114,58M",False
1041,1041,2020-04-09,16.82,-2.89%,17.94,16.5,18.69,"184,87M",False
